gene1,gene2,corr
expressionBIRC6,expressionMED13,0.6665253733880714
expressionBIRC6,expressionGPX1,0.6514465550892181
expressionBIRC6,expressionSEC24B,0.6665973926511055
expressionBIRC6,expressionRRP9,0.6159755794451831
expressionBIRC6,expressionSURF2,0.6856719379550664
expressionBIRC6,expressionDENND4C,0.7348027214194274
expressionBIRC6,expressionTRRAP,0.6747187486018575
expressionBIRC6,expressionRIF1,0.7866688230923323
expressionBIRC6,expressionBOD1L1,0.7599528634543735
expressionBIRC6,expressionZMYM4,0.633082837221312
expressionBIRC6,expressionFAM167B,0.6041593005831408
expressionBIRC6,expressionNR2C2,0.7254529309954042
expressionBIRC6,expressionMBD3,0.6668670900000955
expressionBIRC6,expressionFIS1,0.6725100942756089
expressionBIRC6,expressionTMEM115,0.6165847211610183
expressionBIRC6,expressionNDUFB1,0.6070286393387654
expressionBIRC6,expressionAFF4,0.7105817718856094
expressionBIRC6,expressionPIK3C2A,0.7359860486607278
expressionBIRC6,expressionTRAPPC8,0.646038131759041
expressionBIRC6,expressionNENF,0.6927024182703775
expressionBIRC6,expressionTCF12,0.6916414890979559
expressionBIRC6,expressionHEATR5B,0.7771827440089583
expressionBIRC6,expressionERCC6,0.6121662020621228
expressionBIRC6,expressionTRPM7,0.6861473597496813
expressionBIRC6,expressionGADD45GIP1,0.7197119396218931
expressionBIRC6,expressionASXL2,0.881738749933746
expressionBIRC6,expressionZNF490,0.7875688964097598
expressionBIRC6,expressionLSM7,0.6910316398063602
expressionBIRC6,expressionSLC30A6,0.6961983903883667
expressionBIRC6,expressionRAB11B,0.6069935929511057
expressionBIRC6,expressionYLPM1,0.6018236596651395
expressionBIRC6,expressionALG11,0.6830203250872913
expressionBIRC6,expressionEMC9,0.6065635559675239
expressionBIRC6,expressionPARK7,0.6160127742023552
expressionBIRC6,expressionGNL3L,0.6755609918525531
expressionBIRC6,expressionBLOC1S1,0.7336883502501591
expressionBIRC6,expressionEP300,0.7272758049978387
expressionBIRC6,expressionSEC24C,0.632298026074815
expressionBIRC6,expressionRNF25,0.6099327033249287
expressionBIRC6,expressionTCP11L2,0.6760782343863979
expressionBIRC6,expressionNFKBIB,0.6124207045548608
expressionBIRC6,expressionPIK3R4,0.6406867804656254
expressionBIRC6,expressionACAP2,0.7094014137001119
expressionBIRC6,expressionRAPGEF2,0.6442727784356473
expressionBIRC6,expressionPEX14,0.6142960292048467
expressionBIRC6,expressionCOX5B,0.6407640781275394
expressionBIRC6,expressionDDX3X,0.6505184876438234
expressionBIRC6,expressionALMS1,0.7316623558068509
expressionBIRC6,expressionMACF1,0.6748021062729865
expressionBIRC6,expressionARIH1,0.6271931428924596
expressionBIRC6,expressionUBXN6,0.6011713526377639
expressionBIRC6,expressionWDR18,0.6240822122642031
expressionBIRC6,expressionUBN2,0.6026195916243371
expressionBIRC6,expressionVPS13C,0.7131452065655086
expressionBIRC6,expressionC7orf50,0.6671199202553665
expressionBIRC6,expressionNDUFA8,0.613974420319979
expressionBIRC6,expressionTMEM208,0.6068612803524117
expressionBIRC6,expressionNDUFA1,0.6449364715473713
expressionBIRC6,expressionAPAF1,0.7234005226759187
expressionBIRC6,expressionCOMMD4,0.6981361805335982
expressionBIRC6,expressionN4BP2,0.6947221988969305
expressionBIRC6,expressionNDUFS6,0.6670084718156191
expressionBIRC6,expressionMRPL12,0.6159131291056296
expressionBIRC6,expressionAURKAIP1,0.6874854210626725
expressionBIRC6,expressionCCM2,0.6024861366676192
expressionBIRC6,expressionHELZ,0.7106531645572164
expressionBIRC6,expressionZNF358,0.6991935133208631
expressionBIRC6,expressionSNRPD2,0.6495003455863465
expressionBIRC6,expressionWDR13,0.6420637617869018
expressionBIRC6,expressionDNAJC13,0.6968147330598939
expressionTNFRSF14,expressionZBTB48,0.7029494847887785
expressionTNFRSF14,expressionZBTB17,0.6146349720292298
expressionTNFRSF14,expressionUSP20,0.6128381379423732
expressionTNFRSF14,expressionUBXN11,0.6745861909349425
expressionTNFRSF14,expressionPRAM1,0.6330784808553543
expressionTNFRSF14,expressionPPM1M,0.636982344032604
expressionTNFRSF14,expressionTBC1D10C,0.6229406302204356
expressionTNFRSF14,expressionHCST,0.6113743076922787
expressionTNFRSF14,expressionCAPN10,0.6144618865233045
expressionTNFRSF14,expressionPPP1R12C,0.6318098275576902
expressionTNFRSF14,expressionARL6IP4,0.61835548309688
expressionTNFRSF14,expressionWASH2P,0.6242684324087991
expressionTNFRSF14,expressionMICALL2,0.6176652840494381
expressionTNFRSF14,expressionZNF775,0.6093353106450721
expressionTNFRSF14,expressionCROCC,0.6592546882063237
expressionTNFRSF14,expressionHDAC7,0.6077944446805896
expressionTNFRSF14,expressionFLT3LG,0.6731670544494451
expressionTNFRSF14,expressionABHD17A,0.6331214228364228
expressionTNFRSF14,expressionHDAC10,0.6183524053085616
expressionTNFRSF14,expressionPHF1,0.6167687684445183
expressionTNFRSF14,expressionEXD3,0.6040896440037627
expressionTNFRSF14,expressionCCDC88B,0.7380394129299408
expressionTNFRSF14,expressionTMEM259,0.6120829125886889
expressionTNFRSF14,expressionRAB24,0.6074114064817396
expressionTNFRSF14,expressionPSMB10,0.6072200985706998
expressionTNFRSF14,expressionSCNN1D,0.6046739871621202
expressionTNFRSF14,expressionZFR,0.6033066789670736
expressionTNFRSF14,expressionUBA7,0.6433877379903469
expressionTNFRSF14,expressionSIPA1,0.6477955360723014
expressionTNFRSF14,expressionCCDC130,0.6070037578373575
expressionTNFRSF14,expressionMYL5,0.6005549058428188
expressionTNFRSF14,expressionIRF3,0.60289403012163
expressionTNFRSF14,expressionIDUA,0.6345442074820767
expressionTNFRSF14,expressionABI3,0.6028537312642499
expressionTNFRSF14,expressionMIB2,0.6567935542247471
expressionTNFRSF14,expressionARHGAP4,0.6491319063857997
expressionTNFRSF14,expressionODF3B,0.6974546988734673
expressionTNFRSF14,expressionRASAL3,0.6316459828752848
expressionTNFRSF14,expressionTNIP2,0.6082837656147995
expressionTNFRSF14,expressionARHGEF1,0.649302173060018
expressionTNFRSF14,expressionCLASRP,0.6340703716911901
expressionTNFRSF14,expressionTCIRG1,0.6139284325836117
expressionTNFRSF14,expressionSNRNP70,0.6149569882253761
expressionTNFRSF14,expressionOPA1,0.6134636247694318
expressionZNF521,expressionTMEM200C,0.6185624651745267
expressionZNF521,expressionRECK,0.6885649426186392
expressionZNF521,expressionMAML2,0.7398144087925526
expressionZNF521,expressionCNKSR2,0.6313964893917622
expressionZNF521,expressionCLMP,0.6500897333711889
expressionZNF521,expressionFXYD6,0.6112650625166001
expressionZNF521,expressionKANK4,0.6019696006884727
expressionZNF521,expressionRGMA,0.616722542168356
expressionZNF521,expressionGAS1,0.6665888901116059
expressionZNF521,expressionPDGFRA,0.6682600125325695
expressionZNF521,expressionPLAGL1,0.6947375868343821
expressionZNF521,expressionNALCN,0.6312751604799245
expressionZNF521,expressionPRICKLE1,0.6886549520107665
expressionZNF521,expressionSOBP,0.6051984866394673
expressionZNF521,expressionC1S,0.6020143518543583
expressionZNF521,expressionPROS1,0.6370081612863564
expressionZNF521,expressionPLEKHG1,0.6703344966286207
expressionZNF521,expressionLAMC1,0.60759641682652
expressionZNF521,expressionKIAA1755,0.6482208442999401
expressionZNF521,expressionZNF454,0.6264756660206133
expressionZNF521,expressionPAK3,0.6228366003254143
expressionZNF521,expressionRNF150,0.6155741847020194
expressionZNF521,expressionMRAS,0.645209476694031
expressionZNF521,expressionBOC,0.7154151942608108
expressionZNF521,expressionTSPAN2,0.6144685214196037
expressionZNF521,expressionMIR99AHG,0.6062048771723837
expressionZNF521,expressionFAM171A1,0.6423280555669588
expressionZNF521,expressionDMD,0.6619616685301719
expressionZNF521,expressionRNF144A,0.6720228222936625
expressionZNF521,expressionSSPN,0.6130806083057498
expressionZNF521,expressionMSRB3,0.6297133368243386
expressionZNF521,expressionIGSF10,0.6488073266963028
expressionZNF521,expressionCPNE8,0.6248553629121812
expressionZNF521,expressionRBMS1,0.6154083060156084
expressionZNF521,expressionCCDC82,0.6365797662918455
expressionZNF521,expressionQKI,0.6067186547854864
expressionZNF521,expressionACSL4,0.6325618926245515
expressionZNF521,expressionBACH2,0.6930179651540033
expressionZNF521,expressionARHGAP28,0.6641407202845004
expressionZNF521,expressionFSTL1,0.6174376330311653
expressionZNF521,expressionTLE4,0.6085625815414389
expressionZNF521,expressionALDH1L2,0.6024132210881643
expressionZNF521,expressionSEMA3D,0.6178946998565205
expressionZNF521,expressionSFRP1,0.6501379183555398
expressionZNF521,expressionLOXL4,0.6158103338097632
expressionZNF521,expressionADAMTS5,0.6107469501285483
expressionZNF521,expressionSTON1,0.6857503832143051
expressionZNF521,expressionLAMB1,0.6050838690613299
expressionZNF521,expressionFAM126A,0.6665626497849424
expressionZNF521,expressionCALD1,0.6992469040001223
expressionZNF521,expressionHAND2-AS1,0.6171207695489673
expressionZNF521,expressionGLI2,0.6438267172577393
expressionZNF521,expressionANKRD6,0.6634800477059769
expressionZNF521,expressionPLA2G4A,0.6071574540451011
expressionZNF521,expressionROR1,0.7007888634736721
expressionZNF521,expressionWWTR1,0.6646790536726483
expressionZNF521,expressionZC3H12B,0.6040912921689106
expressionZNF521,expressionLINC01140,0.6475401001644856
expressionZNF521,expressionEVC2,0.6138255159705764
expressionZNF521,expressionDOK5,0.6198632281044468
expressionZNF521,expressionGPM6B,0.623770203602542
expressionZNF521,expressionMAP7D3,0.6032860357327772
expressionZNF521,expressionLRIG3,0.6411219893127682
expressionZNF521,expressionBICC1,0.676723633941477
expressionZNF521,expressionC2orf88,0.6430816789213246
expressionZNF521,expressionEPB41L2,0.6355995411708761
expressionZNF521,expressionPCDH18,0.6619655955220711
expressionZNF521,expressionSRPX,0.6032102722518031
expressionZNF521,expressionPABPC4L,0.6474549398461236
expressionZNF521,expressionFHOD3,0.6059584568210997
expressionZNF521,expressionAGPAT4,0.6088735585486629
expressionZNF521,expressionMOB3B,0.6717960745376537
expressionZNF521,expressionMYLK,0.6162658101741739
expressionZNF521,expressionCHST3,0.6711633556761719
expressionZNF521,expressionDPYSL2,0.6159100949002885
expressionZNF521,expressionPTPN14,0.6179651936052911
expressionZNF521,expressionNPR2,0.6247205863933444
expressionZNF521,expressionARHGAP31,0.6636054570993142
expressionZNF521,expressionLIX1L,0.6604206220003374
expressionZNF521,expressionPRKD3,0.6060650896399239
expressionZNF521,expressionCACHD1,0.6009014142521811
expressionZNF521,expressionHMCN1,0.6050717260789041
expressionZNF521,expressionCDKL1,0.6086450298868561
expressionZNF521,expressionFBLN5,0.6137887329371003
expressionZNF521,expressionITGA9,0.6096648857287364
expressionZNF521,expressionDPYSL3,0.6135733194480968
expressionZNF521,expressionDZIP1,0.7246518214879042
expressionZNF521,expressionAMOTL1,0.6590717527920813
expressionARHGEF12,expressionNUDT1,0.6956974293376721
expressionARHGEF12,expressionZXDA,0.6045411394594228
expressionARHGEF12,expressionPSMB4,0.6133641606703971
expressionARHGEF12,expressionFASTK,0.6067960002066108
expressionARHGEF12,expressionTOMM40,0.6002619378843908
expressionARHGEF12,expressionCCDC186,0.6743251160703092
expressionARHGEF12,expressionCDC34,0.6163266923714935
expressionARHGEF12,expressionATAD3A,0.6130728855856546
expressionARHGEF12,expressionMRPL4,0.6113221123524746
expressionARHGEF12,expressionRNF111,0.6572991018737027
expressionARHGEF12,expressionSTX10,0.6151745292751711
expressionARHGEF12,expressionTP53BP1,0.6000406441554055
expressionARHGEF12,expressionPRDM10,0.7106951753927053
expressionARHGEF12,expressionPWAR5,0.6020171366060068
expressionARHGEF12,expressionPSMG3,0.6739199050632336
expressionARHGEF12,expressionNELFE,0.6347956834659483
expressionARHGEF12,expressionBDP1,0.6377038870760908
expressionARHGEF12,expressionGIGYF2,0.6161856845953246
expressionARHGEF12,expressionCCDC124,0.6354527040222906
expressionARHGEF12,expressionPRPF31,0.6033163220086605
expressionARHGEF12,expressionPHF3,0.6309090108614797
expressionARHGEF12,expressionMXD3,0.6407270657999932
expressionARHGEF12,expressionFAM50A,0.6308655516299694
expressionARHGEF12,expressionSNX19,0.6786406717380588
expressionARHGEF12,expressionANKFY1,0.6098126162987788
expressionARHGEF12,expressionVPS13D,0.631343092656355
expressionARHGEF12,expressionEXOSC4,0.6120199965048079
expressionARHGEF12,expressionNAA10,0.6905600578909035
expressionARHGEF12,expressionEFCAB14,0.6453487280376912
expressionARHGEF12,expressionSNRPB,0.6061368455306404
expressionARHGEF12,expressionNFAT5,0.6529406211563732
expressionARHGEF12,expressionZNF148,0.6057407858116265
expressionARHGEF12,expressionATP7A,0.6363635504208937
expressionARHGEF12,expressionTAB3,0.6176305557377807
expressionARHGEF12,expressionARL6IP4,0.6050295229351621
expressionARHGEF12,expressionCHD9,0.6083545951603374
expressionARHGEF12,expressionDRAP1,0.6050489276633968
expressionARHGEF12,expressionMRPL2,0.6076448983970762
expressionARHGEF12,expressionTPRA1,0.6420554107765699
expressionARHGEF12,expressionZFAND2B,0.6267280589215685
expressionARHGEF12,expressionSCAF11,0.6783564405050345
expressionARHGEF12,expressionSLMAP,0.6585324124888339
expressionARHGEF12,expressionGCC2,0.6542826306326188
expressionARHGEF12,expressionAFF1,0.6531663621728023
expressionARHGEF12,expressionPJA2,0.6962043501254708
expressionARHGEF12,expressionDIXDC1,0.6623069874112975
expressionARHGEF12,expressionTMF1,0.6667679090070964
expressionARHGEF12,expressionTMSB10,0.6162178030500787
expressionARHGEF12,expressionPTGES2,0.6352564775373749
expressionARHGEF12,expressionPDS5B,0.6168994886489899
expressionARHGEF12,expressionFAM207A,0.6359245183365014
expressionARHGEF12,expressionSPG11,0.6412456485235345
expressionARHGEF12,expressionMIIP,0.7157781044652641
expressionARHGEF12,expressionPOP7,0.6233182686977772
expressionARHGEF12,expressionSCNM1,0.6352880060934009
expressionARHGEF12,expressionISY1,0.6793065682018555
expressionARHGEF12,expressionDMXL1,0.6771772249047681
expressionARHGEF12,expressionSOS2,0.6006545486517822
expressionARHGEF12,expressionCFAP97,0.6523300005992607
expressionARHGEF12,expressionATG2B,0.6716239001713703
expressionARHGEF12,expressionFCHO2,0.6387874153189163
expressionARHGEF12,expressionSHPRH,0.6679703832935389
expressionARHGEF12,expressionZNF81,0.6487511065828152
expressionARHGEF12,expressionC1orf35,0.6390861517643983
expressionARHGEF12,expressionNBEAL1,0.6384236175488849
expressionARHGEF12,expressionTTC37,0.6455654336769256
expressionARHGEF12,expressionSP1,0.6468485121065883
expressionARHGEF12,expressionMIB1,0.6203903542267172
expressionARHGEF12,expressionCUL5,0.6848077107465808
expressionARHGEF12,expressionHIPK3,0.6082987191663678
expressionARHGEF12,expressionAUP1,0.6074840247512817
expressionARHGEF12,expressionANKRD12,0.6262809150490066
expressionARHGEF12,expressionKIDINS220,0.6203410224457623
expressionARHGEF12,expressionZNF41,0.6125130803103117
expressionARHGEF12,expressionKIAA0825,0.6159391076731908
expressionARHGEF12,expressionEEA1,0.648637638324257
expressionARHGEF12,expressionKLHL11,0.6270942292908236
expressionARHGEF12,expressionSLK,0.6179839451709257
expressionARHGEF12,expressionASH1L,0.6548331117845089
expressionARHGEF12,expressionTIRAP,0.63358307235128
expressionARHGEF12,expressionTSPO,0.6044401033509824
expressionARHGEF12,expressionTAF1,0.6126398748469691
expressionARHGEF12,expressionDAZAP1,0.6483131363477984
expressionARHGEF12,expressionFAM3A,0.6028649163990322
expressionARHGEF12,expressionDTWD2,0.608717354022735
expressionARHGEF12,expressionRFX7,0.6279316782245515
expressionARHGEF12,expressionARHGAP32,0.6301126077018896
expressionARHGEF12,expressionAPC,0.7028804615871411
expressionARHGEF12,expressionRRP1,0.6473643649599613
expressionARHGEF12,expressionRFXANK,0.6050509794729141
expressionARHGEF12,expressionTNPO1,0.6004044424236658
expressionARHGEF12,expressionSNRPA,0.6983865797022311
expressionARHGEF12,expressionNDUFA13,0.6183287013124972
expressionARHGEF12,expressionRBM42,0.6378047605322764
expressionARHGEF12,expressionZC3H13,0.6172931319745162
expressionARHGEF12,expressionNOP16,0.6103107419382103
expressionARHGEF12,expressionTCOF1,0.6052647202561564
expressionARHGEF12,expressionELF1,0.6028776632230777
expressionARHGEF12,expressionCSNK2B,0.6149454455942048
expressionARHGEF12,expressionPHC3,0.6554396989825678
expressionARHGEF12,expressionZNF221,0.6258586213968378
expressionARHGEF12,expressionHSPBP1,0.6008349811033926
expressionARHGEF12,expressionPOLR2J,0.6314462278299771
expressionARHGEF12,expressionKLHL28,0.6378545881401047
expressionARHGEF12,expressionNDUFB11,0.6326124444484365
expressionARHGEF12,expressionHSD17B10,0.6103095890254969
expressionARHGEF12,expressionUBE4A,0.7663533496180522
expressionARHGEF12,expressionBABAM1,0.6343803970842402
expressionARHGEF12,expressionNDUFA11,0.6870973640064839
expressionARHGEF12,expressionZBED6,0.6713611716773277
expressionARHGEF12,expressionNF1,0.6246024749888663
expressionARHGEF12,expressionBMPR2,0.6442459525642641
expressionARHGEF12,expressionZBTB38,0.657052433103655
expressionARHGEF12,expressionHAUS7,0.6307266647451183
expressionARHGEF12,expressionZNF699,0.6213082310052709
expressionARHGEF12,expressionNOC4L,0.6413142413580915
expressionARHGEF12,expressionMED13L,0.6373790155147631
expressionARHGEF12,expressionDDX39A,0.6385856645055463
expressionARHGEF12,expressionSNRPC,0.6162157919570547
expressionARHGEF12,expressionUBALD2,0.6557339652764869
expressionARHGEF12,expressionROCK1,0.6101143088988509
expressionARHGEF12,expressionILKAP,0.6032750531914289
expressionARHGEF12,expressionAC000123.2,0.61465212756784
expressionARHGEF12,expressionHECTD1,0.6486271991084376
expressionARHGEF12,expressionUSP37,0.6359550785246708
expressionARHGEF12,expressionCLASP2,0.6049140944080161
expressionARHGEF12,expressionKMT2C,0.622041217326939
expressionARHGEF12,expressionUBE2S,0.6194694353167804
expressionARHGEF12,expressionUBR1,0.6828446174999261
expressionARHGEF12,expressionUSP34,0.6517257262188637
expressionARHGEF12,expressionCHM,0.6440731353183958
expressionARHGEF12,expressionWDFY3,0.6843690563679599
expressionARHGEF12,expressionNIPBL,0.6282334695471249
expressionARHGEF12,expressionDNAJB14,0.612297366889422
expressionARHGEF12,expressionRALGAPA1,0.6583716951260696
expressionARHGEF12,expressionPDAP1,0.6078463283976901
expressionARHGEF12,expressionC9orf16,0.6207468750895909
expressionARHGEF12,expressionBAZ2B,0.6071591751159511
expressionARHGEF12,expressionTBRG4,0.6123477506313237
expressionARHGEF12,expressionAKAP11,0.7139457154232599
expressionARHGEF12,expressionNPAT,0.6906164917974145
expressionARHGEF12,expressionZBTB44,0.6854551703122733
expressionARHGEF12,expressionZNF770,0.6907964163920843
expressionARHGEF12,expressionTBCEL,0.6867753175370171
expressionARHGEF12,expressionHCFC2,0.6080010676107137
expressionARHGEF12,expressionNSUN5,0.6406307567616536
expressionARHGEF12,expressionSIVA1,0.6151031055421093
expressionARHGEF12,expressionAPPL1,0.6043020074282192
expressionARHGEF12,expressionMFAP3,0.7138293517955759
expressionARHGEF12,expressionALKBH8,0.6233157833795959
expressionARHGEF12,expressionBCL7C,0.6068089117542937
expressionARHGEF12,expressionHBP1,0.6624554333498058
expressionARHGEF12,expressionRICTOR,0.6078647793823291
expressionARHGEF12,expressionKMT2A,0.7228958527788519
expressionARHGEF12,expressionGRK6,0.6436209484090047
expressionARHGEF12,expressionMYO9A,0.6134888394015152
expressionARHGEF12,expressionTSTD2,0.6415594263141753
expressionARHGEF12,expressionSON,0.6140736697767644
expressionARHGEF12,expressionRAB11FIP2,0.6148030117914363
expressionARHGEF12,expressionNDUFB7,0.6066178466474709
expressionARHGEF12,expressionCBL,0.601933231278338
expressionARHGEF12,expressionKMT2E,0.6660052580777049
expressionARHGEF12,expressionDDX49,0.6040544089414318
expressionARHGEF12,expressionHIPK1,0.6294465869022433
expressionARHGEF12,expressionVWA8,0.6160858123227391
expressionARHGEF12,expressionDPP8,0.6551736489701658
expressionARHGEF12,expressionDTYMK,0.6589700286609298
expressionARHGEF12,expressionLATS1,0.6183306016089177
expressionARHGEF12,expressionCTU2,0.6430991437110157
expressionARHGEF12,expressionPFN1,0.6428518818941962
expressionARHGEF12,expressionMRPL11,0.6215882756382429
expressionARHGEF12,expressionARPC4,0.6324443070534089
expressionARHGEF12,expressionMRPL55,0.6426815167509448
expressionARHGEF12,expressionTMUB1,0.6339242787393241
expressionARHGEF12,expressionUHRF1BP1L,0.6456855532833555
expressionARHGEF12,expressionMRPS12,0.6344270510283183
expressionARHGEF12,expressionGALK1,0.6473846875748922
expressionARHGEF12,expressionPUS1,0.6480470027641029
expressionARHGEF12,expressionFYCO1,0.6001017277825914
expressionARHGEF12,expressionPREPL,0.6282480988407696
expressionARHGEF12,expressionSIRT6,0.624611570724473
expressionARHGEF12,expressionGUK1,0.6305048415676942
expressionARHGEF12,expressionDGUOK,0.6062232599031708
expressionARHGEF12,expressionLSM10,0.608458155145903
expressionARHGEF12,expressionPFDN2,0.6509907724203221
expressionARHGEF12,expressionUTP14C,0.6137073787313958
expressionARHGEF12,expressionRAPH1,0.6416551271951861
expressionARHGEF12,expressionCLPP,0.6117409571739835
expressionARHGEF12,expressionDDX6,0.6793058693941053
expressionARHGEF12,expressionFNIP1,0.6250520208079188
expressionARHGEF12,expressionARID4A,0.626645179181606
expressionARHGEF12,expressionPOLR2I,0.6254109496768829
expressionARHGEF12,expressionDYNC2H1,0.6659857890615578
expressionARHGEF12,expressionDNPH1,0.6296454006187021
expressionARHGEF12,expressionALYREF,0.646167591771958
expressionARHGEF12,expressionUBR3,0.6550166907622106
expressionARHGEF12,expressionRPP21,0.696651278549323
expressionARHGEF12,expressionLTN1,0.6372426618323469
expressionARHGEF12,expressionSSNA1,0.6225243186145847
expressionARHGEF12,expressionZNF510,0.6256138377089575
expressionARHGEF12,expressionERCC6L2,0.6039655912216999
expressionARHGEF12,expressionMKLN1,0.6589082157387571
expressionARHGEF12,expressionLYSMD3,0.6143738233154424
expressionARHGEF12,expressionKIAA1109,0.6719267011588829
expressionARHGEF12,expressionPLEKHJ1,0.6159540499790782
expressionARHGEF12,expressionSEC24B,0.6261881540566286
expressionARHGEF12,expressionSURF2,0.6255296284783224
expressionARHGEF12,expressionDENND4C,0.6997312549697771
expressionARHGEF12,expressionBOD1L1,0.6623992807917084
expressionARHGEF12,expressionAFF4,0.7049272448102994
expressionARHGEF12,expressionPOLK,0.6903702803076004
expressionARHGEF12,expressionZMYND19,0.6016159018113907
expressionARHGEF12,expressionPIK3C2A,0.6969745989532642
expressionARHGEF12,expressionTCF12,0.6799677633407447
expressionARHGEF12,expressionHEATR5B,0.6343193677077679
expressionARHGEF12,expressionTRPM7,0.6110287896460125
expressionARHGEF12,expressionASXL2,0.6232589382054798
expressionARHGEF12,expressionZNF490,0.6356373151966064
expressionARHGEF12,expressionLSM7,0.6822767367196287
expressionARHGEF12,expressionALG11,0.6361018562040174
expressionARHGEF12,expressionFNDC3A,0.6380086161476265
expressionARHGEF12,expressionEP300,0.6503875355494161
expressionARHGEF12,expressionTCP11L2,0.6728710481041089
expressionARHGEF12,expressionNFKBIB,0.6069020990448408
expressionARHGEF12,expressionACER2,0.6113924063461555
expressionARHGEF12,expressionVPS13C,0.6399660162235671
expressionARHGEF12,expressionRALY,0.6481880221071055
expressionARHGEF12,expressionADRM1,0.6398770147498274
expressionARHGEF12,expressionNDUFS6,0.6483767705729918
expressionARHGEF12,expressionCCM2,0.6184828990298217
expressionARHGEF12,expressionBTBD7,0.6278318621186407
expressionARHGEF12,expressionSTAM2,0.6584135400052674
expressionKRAS,expressionMED21,0.6468265099731525
expressionPCM1,expressionKIF13B,0.6329405107605234
expressionPCM1,expressionCNOT7,0.645075140876531
expressionPCM1,expressionHMBOX1,0.6502619613829808
expressionPCM1,expressionPPP2R2A,0.6700428543008066
expressionPCM1,expressionMTUS1,0.6421805315865508
expressionPCM1,expressionASAH1,0.7252411475034174
expressionPCM1,expressionMTMR9,0.6347649547666236
expressionPCM1,expressionTNKS,0.7541215955971348
expressionPCM1,expressionVPS37A,0.6862139820170654
expressionPCM1,expressionMCPH1,0.6459447084560335
expressionPOU5F1,expressionTBX19,0.6074240224319193
expressionSUFU,expressionGBF1,0.6271685020989719
expressionNUP98,expressionUSP47,0.6386801020998417
expressionNUP98,expressionIPO7,0.7268202529824532
expressionNUP98,expressionEIF4G2,0.602875245911068
expressionNUP98,expressionPIK3C2A,0.6223522040720784
expressionFBLN2,expressionHHIPL1,0.6143612411602548
expressionFBLN2,expressionRECK,0.7063355720302712
expressionFBLN2,expressionCFH,0.6817310761169649
expressionFBLN2,expressionADAMTS2,0.6485634496589943
expressionFBLN2,expressionECM2,0.6488416155011462
expressionFBLN2,expressionGLIS1,0.6122699014667494
expressionFBLN2,expressionFEZ1,0.6406058541273659
expressionFBLN2,expressionCLMP,0.6693243285375707
expressionFBLN2,expressionAXL,0.6149246848317136
expressionFBLN2,expressionNEXN,0.6075251279658783
expressionFBLN2,expressionCXCL12,0.6178311383409786
expressionFBLN2,expressionANGPTL2,0.7337482461996301
expressionFBLN2,expressionACVRL1,0.6614087396966933
expressionFBLN2,expressionAEBP1,0.6194803077174363
expressionFBLN2,expressionLRP1,0.7291230951097343
expressionFBLN2,expressionFBLN1,0.6963956773928925
expressionFBLN2,expressionPTH1R,0.6661157671701754
expressionFBLN2,expressionGAS1,0.7136066926449497
expressionFBLN2,expressionTAGLN,0.6461751355504955
expressionFBLN2,expressionSYDE1,0.6169907063177607
expressionFBLN2,expressionSCARF2,0.6015017273325671
expressionFBLN2,expressionGLT8D2,0.6832158861797969
expressionFBLN2,expressionPDGFRA,0.7134471310184775
expressionFBLN2,expressionMAGEL2,0.6347686985552036
expressionFBLN2,expressionBHMT2,0.6564278807356759
expressionFBLN2,expressionPHLDB1,0.6157725449470141
expressionFBLN2,expressionCOL6A2,0.6853658663479774
expressionFBLN2,expressionCRISPLD2,0.6689865832604832
expressionFBLN2,expressionTBX5-AS1,0.6187997853369207
expressionFBLN2,expressionPODN,0.7080671756105791
expressionFBLN2,expressionC1S,0.7349414642132985
expressionFBLN2,expressionCPXM1,0.612100244120374
expressionFBLN2,expressionEHD2,0.6017923293131945
expressionFBLN2,expressionFIBIN,0.6765809807924678
expressionFBLN2,expressionVGLL3,0.6015807130158514
expressionFBLN2,expressionPRELP,0.6190253385652635
expressionFBLN2,expressionFBN1,0.6617803370611739
expressionFBLN2,expressionPDE1B,0.6065500971554533
expressionFBLN2,expressionPDGFRB,0.6279434062988654
expressionFBLN2,expressionPPP1R3G,0.6043842379001395
expressionFBLN2,expressionFGF7,0.6264720003340716
expressionFBLN2,expressionNT5E,0.6402617257957972
expressionFBLN2,expressionTCF4,0.6099759244981501
expressionFBLN2,expressionCTSK,0.6836112114215173
expressionFBLN2,expressionTSPAN2,0.6137536749720208
expressionFBLN2,expressionPCSK5,0.6575395456314697
expressionFBLN2,expressionCOL15A1,0.617182677020935
expressionFBLN2,expressionMMP19,0.670599404057654
expressionFBLN2,expressionOLFML1,0.6884380285546037
expressionFBLN2,expressionFNDC4,0.6303623821620464
expressionFBLN2,expressionMRC2,0.6791287726145424
expressionFBLN2,expressionCOPZ2,0.6302157149071511
expressionFBLN2,expressionRASA3,0.6193158992940525
expressionFBLN2,expressionSRPX2,0.6055357139869582
expressionFBLN2,expressionMSRB3,0.6682857254002176
expressionFBLN2,expressionTBX18,0.6162323251969487
expressionFBLN2,expressionLUM,0.6190383960339297
expressionFBLN2,expressionVIM,0.6644381044437964
expressionFBLN2,expressionNDN,0.6777291297034542
expressionFBLN2,expressionRARRES2,0.6945796837144023
expressionFBLN2,expressionARHGAP28,0.65672012160627
expressionFBLN2,expressionXG,0.6021303782854054
expressionFBLN2,expressionFSTL1,0.7616150005793674
expressionFBLN2,expressionGALNT15,0.6428593728338405
